continent,location,date,population,new_vaccinations,TotalVaccinated,Vaccine_percentage
Europe,Denmark,2021-03-19,5854240,18543,861210,14.710876219628849
Europe,Denmark,2021-03-20,5854240,7429,868639,14.837775697614036
Europe,Denmark,2021-03-21,5854240,9268,877907,14.996088305228348
Europe,Denmark,2021-03-22,5854240,11304,889211,15.189179124873595
Europe,Denmark,2021-03-23,5854240,13066,902277,15.412367788133047
Europe,Denmark,2021-03-24,5854240,22226,924503,15.7920242422586
Europe,Denmark,2021-03-25,5854240,15448,939951,16.055901363797862
Europe,Denmark,2021-03-26,5854240,13376,953327,16.284385334390116
Europe,Denmark,2021-03-27,5854240,12641,965968,16.500314302112656
Europe,Denmark,2021-03-28,5854240,13140,979108,16.724767006477357
Europe,Denmark,2021-03-29,5854240,23264,1002372,17.122154199349531
Europe,Denmark,2021-03-30,5854240,26754,1029126,17.579156303807157
Europe,Denmark,2021-03-31,5854240,21930,1051056,17.953756593511709
Europe,Denmark,2021-04-01,5854240,10710,1061766,18.136700921041843
Europe,Denmark,2021-04-02,5854240,11464,1073230,18.33252480253628
Europe,Denmark,2021-04-03,5854240,13897,1087127,18.569908305774959
Europe,Denmark,2021-04-04,5854240,13130,1100257,18.794190193774085
Europe,Denmark,2021-04-05,5854240,13361,1113618,19.022417939817977
Europe,Denmark,2021-04-06,5854240,21508,1135126,19.389809778895298
Europe,Denmark,2021-04-07,5854240,24090,1159216,19.801306403563913
Europe,Denmark,2021-04-08,5854240,21613,1180829,20.170491814479764
Europe,Denmark,2021-04-09,5854240,24463,1205292,20.5883598895843
Europe,Denmark,2021-04-10,5854240,21750,1227042,20.959885484708519
Europe,Denmark,2021-04-11,5854240,18520,1245562,21.276237393752222
Europe,Denmark,2021-04-12,5854240,103877,1349439,23.050626554428927
Europe,Denmark,2021-04-13,5854240,24294,1373733,23.465607832955261
Europe,Denmark,2021-04-14,5854240,22087,1395820,23.842889939599331
Europe,Denmark,2021-04-15,5854240,23916,1419736,24.251414359506956
Europe,Denmark,2021-04-16,5854240,25065,1444801,24.679565579819069
Europe,Denmark,2021-04-17,5854240,21261,1466062,25.042738254666702
Europe,Denmark,2021-04-18,5854240,19362,1485424,25.373472901691763
Europe,Denmark,2021-04-19,5854240,38496,1523920,26.031047582606792
Europe,Denmark,2021-04-20,5854240,38233,1562153,26.684129793107221
Europe,Denmark,2021-04-21,5854240,34737,1596890,27.277494602202847
Europe,Denmark,2021-04-22,5854240,33257,1630147,27.845578589193476
Europe,Denmark,2021-04-23,5854240,32927,1663074,28.408025636120144
Europe,Denmark,2021-04-24,5854240,22192,1685266,28.787101314602747
Europe,Denmark,2021-04-25,5854240,20280,1705546,29.133516903987537
Europe,Denmark,2021-04-26,5854240,38975,1744521,29.799273688813578
Europe,Denmark,2021-04-27,5854240,46756,1791277,30.597942687693024
Europe,Denmark,2021-04-28,5854240,44071,1835348,31.350747492415753
Europe,Denmark,2021-04-29,5854240,43288,1878636,32.090177375714013
Europe,Denmark,2021-04-30,5854240,17261,1895897,32.385023504331905
Europe,Denmark,2021-05-01,5854240,13310,1909207,32.612380086911372
Europe,Denmark,2021-05-02,5854240,30184,1939391,33.127972204760994
Europe,Denmark,2021-05-03,5854240,65464,2004855,34.246204460356935
Europe,Denmark,2021-05-04,5854240,51931,2056786,35.133270928421112
Europe,Denmark,2021-05-05,5854240,55536,2112322,36.081916696274838
Europe,Denmark,2021-05-06,5854240,46702,2159024,36.879663286780179
Europe,Denmark,2021-05-07,5854240,40714,2199738,37.575125037579596
Europe,Denmark,2021-05-08,5854240,39960,2239698,38.257707234414717
Europe,Denmark,2021-05-09,5854240,32398,2272096,38.8111180956025
Europe,Denmark,2021-05-10,5854240,62178,2334274,39.873220093470714
Europe,Denmark,2021-05-11,5854240,55587,2389861,40.822737024788871
Europe,Denmark,2021-05-12,5854240,52824,2442685,41.72505739429883
Europe,Denmark,2021-05-13,5854240,39150,2481835,42.393803465522424
Europe,Denmark,2021-05-14,5854240,51046,2532881,43.265752685233267
Europe,Denmark,2021-05-15,5854240,34609,2567490,43.856931044849546
Europe,Denmark,2021-05-16,5854240,33854,2601344,44.435212768864957
Europe,Denmark,2021-05-17,5854240,60862,2662206,45.474835333023591
Europe,Denmark,2021-05-18,5854240,59981,2722187,46.499408975375111
Europe,Denmark,2021-05-19,5854240,54133,2776320,47.424089207138756
Europe,Denmark,2021-05-20,5854240,54559,2830879,48.356046216075868
Europe,Denmark,2021-05-21,5854240,54335,2885214,49.284176938424118
Europe,Denmark,2021-05-22,5854240,37725,2922939,49.92858167755336
Europe,Denmark,2021-05-23,5854240,28654,2951593,50.418038891470118
Europe,Denmark,2021-05-24,5854240,33053,2984646,50.982638224603029
Europe,Denmark,2021-05-25,5854240,56159,3040805,51.941925852032035
Europe,Denmark,2021-05-26,5854240,59401,3100206,52.956592145180245
Europe,Denmark,2021-05-27,5854240,61395,3161601,54.005319221623985
Europe,Denmark,2021-05-28,5854240,50353,3211954,54.86543086720053
Europe,Denmark,2021-05-29,5854240,34765,3246719,55.459273962119759
Europe,Denmark,2021-05-30,5854240,32490,3279209,56.01425633387084
Europe,Denmark,2021-05-31,5854240,57022,3336231,56.98828541364891
Europe,Denmark,2021-06-01,5854240,56583,3392814,57.954815654978276
Europe,Denmark,2021-06-02,5854240,59156,3451970,58.965296947169911
Europe,Denmark,2021-06-03,5854240,57834,3509804,59.953196315832628
Europe,Denmark,2021-06-04,5854240,53594,3563398,60.868669545491812
Europe,Denmark,2021-06-05,5854240,40569,3603967,61.561654458990411
Europe,Denmark,2021-06-06,5854240,42822,3646789,62.2931242996529
Europe,Denmark,2021-06-07,5854240,72425,3719214,63.530261827325148
Europe,Denmark,2021-06-08,5854240,75648,3794862,64.822453469622019
Europe,Denmark,2021-06-09,5854240,74882,3869744,66.101560578315883
Europe,Denmark,2021-06-10,5854240,73043,3942787,67.349254557380632
Europe,Denmark,2021-06-11,5854240,63617,4006404,68.435937030254991
Europe,Denmark,2021-06-12,5854240,43516,4049920,69.17926152668835
Europe,Denmark,2021-06-13,5854240,43616,4093536,69.924294186777445
Europe,Denmark,2021-06-14,5854240,71322,4164858,71.14259066932685
Europe,Denmark,2021-06-15,5854240,77027,4241885,72.458337888436418
Europe,Denmark,2021-06-16,5854240,76276,4318161,73.761256798491345
Europe,Denmark,2021-06-17,5854240,71490,4389651,74.9824229959824
Europe,Denmark,2021-06-18,5854240,61014,4450665,76.024641968897754
Europe,Denmark,2021-06-19,5854240,40787,4491452,76.721350679165866
Europe,Denmark,2021-06-20,5854240,43881,4535333,77.470909972942692
Europe,Denmark,2021-06-21,5854240,64606,4599939,78.574486184372347
Europe,Denmark,2021-06-22,5854240,72735,4672674,79.816919019377409
Europe,Denmark,2021-06-23,5854240,70323,4742997,81.018150947005935
Europe,Denmark,2021-06-24,5854240,67662,4810659,82.173928639755118
Europe,Denmark,2021-06-25,5854240,61252,4871911,83.220213042171139
Europe,Denmark,2021-06-26,5854240,41171,4913082,83.923481100877311
Europe,Denmark,2021-06-27,5854240,39958,4953040,84.606029134439311
Europe,Denmark,2021-06-28,5854240,64363,5017403,85.705454508185525
Europe,Denmark,2021-06-29,5854240,72373,5089776,86.94170379075679
Europe,Denmark,2021-06-30,5854240,71078,5160854,88.15583235398617
Europe,Denmark,2021-07-01,5854240,72073,5232927,89.3869571455902
Europe,Denmark,2021-07-02,5854240,63390,5296317,90.469762086966028
Europe,Denmark,2021-07-03,5854240,44090,5340407,91.22289144278335
Europe,Denmark,2021-07-04,5854240,41989,5382396,91.9401322801935
Europe,Denmark,2021-07-05,5854240,75403,5457799,93.2281389215338
Europe,Denmark,2021-07-06,5854240,82404,5540203,94.635734100412691
Europe,Denmark,2021-07-07,5854240,85820,5626023,96.101680149771781
Europe,Denmark,2021-07-08,5854240,83849,5709872,97.533958293476189
Europe,Denmark,2021-07-09,5854240,78021,5787893,98.866684659323852
Europe,Denmark,2021-07-10,5854240,52314,5840207,99.760293394189517
Europe,Denmark,2021-07-11,5854240,56373,5896580,100.7232364918418
Europe,Denmark,2021-07-12,5854240,89863,5986443,102.25824359780262
Europe,Denmark,2021-07-13,5854240,90188,6076631,103.79880223564459
Europe,Denmark,2021-07-14,5854240,87647,6164278,105.29595643499412
Europe,Denmark,2021-07-15,5854240,86437,6250715,106.77244185410916
Europe,Denmark,2021-07-16,5854240,73392,6324107,108.02609732433245
Europe,Denmark,2021-07-17,5854240,50646,6374753,108.89121388942031
Europe,Denmark,2021-07-18,5854240,54126,6428879,109.81577454972806
Europe,Denmark,2021-07-19,5854240,87032,6515911,111.30242354259477
Europe,Denmark,2021-07-20,5854240,89374,6605285,112.82907772827899
Europe,Denmark,2021-07-21,5854240,85050,6690335,114.28187091748887
Europe,Denmark,2021-07-22,5854240,76063,6766398,115.58115143895706
Europe,Denmark,2021-07-23,5854240,68325,6834723,116.74825425674382
Europe,Denmark,2021-07-24,5854240,41146,6875869,117.45109527453606
Europe,Denmark,2021-07-25,5854240,44931,6920800,118.21859028669819
Europe,Denmark,2021-07-26,5854240,67069,6987869,119.3642385689688
Europe,Denmark,2021-07-27,5854240,67892,7055761,120.52394503812623
Europe,Denmark,2021-07-28,5854240,62292,7118053,121.58799434256198
Europe,Denmark,2021-07-29,5854240,57966,7176019,122.57814848725026
Europe,Denmark,2021-07-30,5854240,48932,7224951,123.41398712727869
Europe,Denmark,2021-07-31,5854240,26493,7251444,123.86653092459483
Europe,Denmark,2021-08-01,5854240,27960,7279404,124.34413348274072
Europe,Denmark,2021-08-02,5854240,56985,7336389,125.31753054196616
Europe,Denmark,2021-08-03,5854240,56574,7392963,126.28390704856652
Europe,Denmark,2021-08-04,5854240,55929,7448892,127.23926589958732
Europe,Denmark,2021-08-05,5854240,51318,7500210,128.11586132444177
Europe,Denmark,2021-08-06,5854240,49833,7550043,128.96709051900845
Europe,Denmark,2021-08-07,5854240,34525,7584568,129.55683402115389
Europe,Denmark,2021-08-08,5854240,39814,7624382,130.23692229905163
Europe,Denmark,2021-08-09,5854240,65274,7689656,131.35190904370165
Europe,Denmark,2021-08-10,5854240,64453,7754109,132.45287176473803
Europe,Denmark,2021-08-11,5854240,63642,7817751,133.53998127852634
Europe,Denmark,2021-08-12,5854240,56026,7873777,134.49699704829322
Europe,Denmark,2021-08-13,5854240,53160,7926937,135.40505684768647
Europe,Denmark,2021-08-14,5854240,39418,7966355,136.07838079750744
Europe,Denmark,2021-08-15,5854240,41789,8008144,136.79220530760611
Europe,Denmark,2021-08-16,5854240,52128,8060272,137.6826368580721
Europe,Denmark,2021-08-17,5854240,44769,8105041,138.44736464511192
Europe,Denmark,2021-08-18,5854240,42035,8147076,139.1653912378037
Europe,Denmark,2021-08-19,5854240,32703,8179779,139.72401199814152
Europe,Denmark,2021-08-20,5854240,33700,8213479,140.29966315012709
Europe,Denmark,2021-08-21,5854240,24159,8237638,140.71233840771816
Europe,Denmark,2021-08-22,5854240,19157,8256795,141.03957131924895
Europe,Denmark,2021-08-23,5854240,35951,8292746,141.65367323512532
Europe,Denmark,2021-08-24,5854240,34467,8327213,142.24242600235044
Europe,Denmark,2021-08-25,5854240,23734,8350947,142.64784156440459
Europe,Denmark,2021-08-26,5854240,22881,8373828,143.0386864904753
Europe,Denmark,2021-08-27,5854240,24984,8398812,143.46545409822625
Europe,Denmark,2021-08-28,5854240,12746,8411558,143.68317663778731
Europe,Denmark,2021-08-29,5854240,14083,8425641,143.92373732542566
Europe,Denmark,2021-08-30,5854240,28582,8454223,144.4119646615103
Europe,Denmark,2021-08-31,5854240,20784,8475007,144.76698939572003
Europe,Denmark,2021-09-01,5854240,13599,8488606,144.99928257126459
Europe,Denmark,2021-09-02,5854240,13012,8501618,145.22154882614993
Europe,Denmark,2021-09-03,5854240,11500,8513118,145.41798764656045
Europe,Denmark,2021-09-04,5854240,9093,8522211,145.57331096777719
Europe,Denmark,2021-09-05,5854240,8079,8530290,145.71131350952473
Europe,Denmark,2021-09-06,5854240,11664,8541954,145.91055371833065
Europe,Denmark,2021-09-07,5854240,10268,8552222,146.08594796250239
Europe,Denmark,2021-09-08,5854240,9189,8561411,146.24291112082867
Europe,Denmark,2021-09-09,5854240,8302,8569713,146.3847228675285
Europe,Denmark,2021-09-10,5854240,10690,8580403,146.56732556232748
Europe,Denmark,2021-09-11,5854240,10073,8590476,146.73938888737052
Europe,Denmark,2021-09-12,5854240,8033,8598509,146.87660567383639
Europe,Denmark,2021-09-13,5854240,13381,8611890,147.10517505261146
Europe,Denmark,2021-09-14,5854240,11583,8623473,147.30303164885621
Europe,Denmark,2021-09-15,5854240,12405,8635878,147.5149293503512
Europe,Denmark,2021-09-16,5854240,10920,8646798,147.70146082155838
Europe,Denmark,2021-09-17,5854240,10540,8657338,147.88150127087377
Europe,Denmark,2021-09-18,5854240,5850,8663188,147.98142884473475
Europe,Denmark,2021-09-19,5854240,4802,8667990,148.06345486348357
Europe,Denmark,2021-09-20,5854240,12377,8680367,148.27487427915494
Europe,Denmark,2021-09-21,5854240,10692,8691059,148.45751113722702
Europe,Denmark,2021-09-22,5854240,10242,8701301,148.63246125884828
Europe,Denmark,2021-09-23,5854240,8756,8710057,148.7820280685452
Europe,Denmark,2021-09-24,5854240,7900,8717957,148.91697299734895
Europe,Denmark,2021-09-25,5854240,3892,8721849,148.98345472683047
Europe,Denmark,2021-09-26,5854240,4282,8726131,149.0565982945694
Europe,Denmark,2021-09-27,5854240,7359,8733490,149.18230205799557
Europe,Denmark,2021-09-28,5854240,7468,8740958,149.3098677198065
Europe,Denmark,2021-09-29,5854240,7072,8748030,149.43066905354067
Europe,Denmark,2021-09-30,5854240,5424,8753454,149.52331985022823
Europe,Denmark,2021-10-01,5854240,6135,8759589,149.62811569050808
Europe,Denmark,2021-10-02,5854240,4120,8763709,149.69849203312469
Europe,Denmark,2021-10-03,5854240,2699,8766408,149.74459537019322
Europe,Denmark,2021-10-04,5854240,5796,8772204,149.84360053568014
Europe,Denmark,2021-10-05,5854240,8367,8780571,149.98652258875617
Europe,Denmark,2021-10-06,5854240,10044,8790615,150.15809054633905
Europe,Denmark,2021-10-07,5854240,8027,8798642,150.29520484298558
Europe,Denmark,2021-10-08,5854240,7693,8806335,150.42661387302195
Europe,Denmark,2021-10-09,5854240,4960,8811295,150.51133879034683
Europe,Denmark,2021-10-10,5854240,2676,8813971,150.55704924977454
Europe,Denmark,2021-10-11,5854240,6568,8820539,150.66924143868377
Europe,Denmark,2021-10-12,5854240,9860,8830399,150.83766637514006
Europe,Denmark,2021-10-13,5854240,9920,8840319,151.00711620978984
Europe,Denmark,2021-10-14,5854240,7450,8847769,151.13437440214273
Europe,Denmark,2021-10-15,5854240,7874,8855643,151.26887520839597
Europe,Denmark,2021-10-16,5854240,6685,8862328,151.38306594878242
Europe,Denmark,2021-10-17,5854240,5959,8868287,151.48485542102819
Europe,Denmark,2021-10-18,5854240,12761,8881048,151.70283418513762
Europe,Denmark,2021-10-19,5854240,18072,8899120,152.01153352100357
Europe,Denmark,2021-10-20,5854240,19547,8918667,152.34542827079176
Europe,Denmark,2021-10-21,5854240,16524,8935191,152.62768523326682
Europe,Denmark,2021-10-22,5854240,15413,8950604,152.89096449752657
Europe,Denmark,2021-10-23,5854240,8140,8958744,153.03000901910411
Europe,Denmark,2021-10-24,5854240,5051,8963795,153.1162883653557
Europe,Denmark,2021-10-25,5854240,15306,8979101,153.3777398945038
Europe,Denmark,2021-10-26,5854240,17657,8996758,153.67935035119845
Europe,Denmark,2021-10-27,5854240,19891,9016649,154.0191211839624
Europe,Denmark,2021-10-28,5854240,17598,9034247,154.31972382410012
Europe,Denmark,2021-10-29,5854240,15596,9049843,154.58612902784989
Europe,Denmark,2021-10-30,5854240,6332,9056175,154.69428995053158
Europe,Denmark,2021-10-31,5854240,4383,9060558,154.76915876356281
Europe,Denmark,2021-11-01,5854240,16714,9077272,155.0546612369838
Europe,Denmark,2021-11-02,5854240,15237,9092509,155.31493413320942
Europe,Denmark,2021-11-03,5854240,19925,9112434,155.65528574161632
Europe,Denmark,2021-11-04,5854240,15702,9128136,155.9235015988412
Europe,Denmark,2021-11-05,5854240,15437,9143573,156.18719082237831
Europe,Denmark,2021-11-06,5854240,6507,9150080,156.29834103145754
Europe,Denmark,2021-11-07,5854240,4044,9154124,156.36741916969581
Europe,Denmark,2021-11-08,5854240,15830,9169954,156.6378214764
Europe,Denmark,2021-11-09,5854240,21390,9191344,157.00319768236355
Europe,Denmark,2021-11-10,5854240,27121,9218465,157.46646874743774
Europe,Denmark,2021-11-11,5854240,21908,9240373,157.84069324113804
Europe,Denmark,2021-11-12,5854240,20261,9260634,158.18678427942825
Europe,Denmark,2021-11-13,5854240,9762,9270396,158.35353521550192
Europe,Denmark,2021-11-14,5854240,7781,9278177,158.48644742955534
Europe,Denmark,2021-11-15,5854240,23052,9301229,158.88021331547733
Europe,Denmark,2021-11-16,5854240,21426,9322655,159.24620446035692
Europe,Denmark,2021-11-17,5854240,30273,9352928,159.7633168438602
Europe,Denmark,2021-11-18,5854240,28653,9381581,160.25275697614038
Europe,Denmark,2021-11-19,5854240,26736,9408317,160.70945161113997
Europe,Denmark,2021-11-20,5854240,16939,9425256,160.99879745278636
Europe,Denmark,2021-11-21,5854240,9759,9435015,161.16549714395038
Europe,Denmark,2021-11-22,5854240,33566,9468581,161.73885935663722
Europe,Denmark,2021-11-23,5854240,37034,9505615,162.37146068490529
Europe,Denmark,2021-11-24,5854240,40211,9545826,163.05833037251634
Europe,Denmark,2021-11-25,5854240,38493,9584319,163.7158538085217
Europe,Denmark,2021-11-26,5854240,30938,9615257,164.24432548033562
Europe,Denmark,2021-11-27,5854240,21696,9636953,164.61492866708574
Europe,Denmark,2021-11-28,5854240,21611,9658564,164.98407991472848
Europe,Denmark,2021-11-29,5854240,36313,9694877,165.60436538303861
Europe,Denmark,2021-11-30,5854240,38746,9733623,166.266210473093
Europe,Denmark,2021-12-01,5854240,42599,9776222,166.99387110880321
Europe,Denmark,2021-12-02,5854240,41684,9817906,167.70590204706332
Europe,Denmark,2021-12-03,5854240,36773,9854679,168.33404506818991
Europe,Denmark,2021-12-04,5854240,26458,9881137,168.78599100822652
Europe,Denmark,2021-12-05,5854240,25631,9906768,169.22381043483014
Europe,Denmark,2021-12-06,5854240,47060,9953828,170.02767225122304
Europe,Denmark,2021-12-07,5854240,52670,10006498,170.92736204870315
Europe,Denmark,2021-12-08,5854240,62699,10069197,171.99836357921779
Europe,Denmark,2021-12-09,5854240,62747,10131944,173.0701850282872
Europe,Denmark,2021-12-10,5854240,63510,10195454,174.15503976604992
Europe,Denmark,2021-12-11,5854240,45554,10241008,174.93317663778731
Europe,Denmark,2021-12-12,5854240,46828,10287836,175.73307551449889
Europe,Denmark,2021-12-13,5854240,96115,10383951,177.37487701221679
Europe,Denmark,2021-12-14,5854240,123559,10507510,179.48546694361693
Europe,Denmark,2021-12-15,5854240,152097,10659607,182.08353261909318
Europe,Denmark,2021-12-16,5854240,166421,10826028,184.92627565661809
Europe,Denmark,2021-12-17,5854240,162635,10988663,187.70434761813658
Europe,Denmark,2021-12-18,5854240,96029,11084692,189.34468009511056
Europe,Denmark,2021-12-19,5854240,83500,11168192,190.7709967476564
Europe,Denmark,2021-12-20,5854240,149341,11317533,193.32198543278034
Europe,Denmark,2021-12-21,5854240,123396,11440929,195.42979105742162
Europe,Denmark,2021-12-22,5854240,105267,11546196,197.22792369291318
Europe,Denmark,2021-12-23,5854240,81536,11627732,198.62069201126022
Europe,Denmark,2021-12-24,5854240,9879,11637611,198.78944149881113
Europe,Denmark,2021-12-25,5854240,18997,11656608,199.11394134849272
Europe,Denmark,2021-12-26,5854240,30506,11687114,199.63503375331385
Europe,Denmark,2021-12-27,5854240,109783,11796897,201.51030705949876
Europe,Denmark,2021-12-28,5854240,100450,11897347,203.22615745169315
Europe,Denmark,2021-12-29,5854240,89692,11987039,204.75824359780265
Europe,Denmark,2021-12-30,5854240,52993,12040032,205.66345076389075
Europe,Denmark,2021-12-31,5854240,5686,12045718,205.76057694935636
Europe,Denmark,2022-01-01,5854240,8156,12053874,205.89989477711882
Europe,Denmark,2022-01-02,5854240,42481,12096355,206.62553977971521
Europe,Denmark,2022-01-03,5854240,74562,12170917,207.89918076471074
Europe,Denmark,2022-01-04,5854240,68505,12239422,209.06935827707781
Europe,Denmark,2022-01-05,5854240,60721,12300143,210.10657233048184
Europe,Denmark,2022-01-06,5854240,57103,12357246,211.08198502282107
Europe,Denmark,2022-01-07,5854240,60555,12417801,212.11636352455656
Europe,Denmark,2022-01-08,5854240,37645,12455446,212.75940173276121
Europe,Denmark,2022-01-09,5854240,32231,12487677,213.30995996064394
Europe,Denmark,2022-01-10,5854240,45563,12533240,214.08825056711032
Europe,Denmark,2022-01-11,5854240,38064,12571304,214.73844598103256
Europe,Denmark,2022-01-12,5854240,41301,12612605,215.44393465249118
Europe,Denmark,2022-01-13,5854240,43959,12656564,216.19482631391946
